date,"IC Resources","QA Apprenticeships",Sky,ARM,Hays,"Goldman Sachs",Dell,"Experis IT","Thomson Reuters","Bloomberg LP",PAREXEL,Thales,Citi,"Baltic Training Services","Rational Group","See More",Amazon,"Do-it Trust",Google,"Go IT Recruitment Limited","Confidential Company - Undisclosed","Zest 2 Recruitment","Amazon UK","QA Ltd",TalentSpa,"Xpat Jobs.com",CareerBuilder.com,Adzuna,"Job Board Enterprises BV",Monster,"CV-Library Ltd",TipTopJob,www.FindMyDreamJob.co.uk,Jobs.co.uk,Skanska,"CV Screen Ltd","Corsair Engineering","Discover Communications Inc","JPMorgan Chase &amp; Co.",Incite,NaturalMotion,"KP Recruiting Group","Rockstar Games"
2015-03-11,,60,44,25,30,,28,,,27,82,26,32,,,19,,,25,,,,,,,,,,,,,,,,32,,,23,50,22,,,19
2015-03-12,,60,44,27,35,,30,,,29,81,26,32,,,22,,,24,,,,,,,,,,,,,,,,27,,,22,48,27,,56,
2015-03-16,,62,49,52,28,,31,,,29,25,35,31,,,22,22,,25,,,,,,,,,,,,,,,,26,,,27,53,28,,,
2015-03-18,,63,55,52,38,,31,,,28,24,35,31,,,23,23,,25,,,,,,,,,,,,,,,,28,,,26,50,27,,,
2015-03-18,,63,55,52,38,,31,23,,28,,35,31,23,,23,,,25,,,,,,,,,,,,,,,,28,,,26,50,27,,,
2015-03-19,,63,54,53,39,,33,,,27,23,34,33,23,,23,,,26,,,,,,,,,,,,,,,,27,,,30,52,27,,,
2015-03-20,,63,55,52,31,,32,,,27,26,34,33,23,,23,,,26,,,,,,,,,,,,,,,,25,,,30,52,27,,,
2015-03-21,,63,55,52,28,,32,,,27,26,34,33,23,,23,,,26,,,,,,,,,,,,,,,,25,,,30,52,27,,,
2015-03-22,,63,55,52,28,,32,,,27,26,34,33,23,,23,,,26,,,,,,,,,,,,,,,,25,,,30,52,27,,,
2015-03-23,,63,52,52,26,,31,,,27,22,34,37,25,,22,,,25,,,,,,,,,,,,,,,,24,,,29,52,27,,,
2015-03-24,,66,54,51,31,,31,,,26,22,34,,23,,20,,,25,,,,,,,,,,,,,,,,24,,,29,51,23,20,,
2015-03-25,,66,52,49,32,,32,,,27,21,35,,23,,21,,,24,,,,,,21,,,,,,,,,,22,,,29,52,28,,,
2015-03-26,,69,53,51,36,,30,,,27,24,35,,24,,22,22,,24,,,,,,,,,,,,,,,,,,36,29,57,28,,,
2015-03-27,,82,53,53,37,,33,,,26,25,35,,24,,22,22,,24,,,,,,,,,,,,,,,,,,36,29,56,28,,,
2015-03-28,,82,50,53,35,,31,,,26,24,35,,24,,23,,,24,,,,,,,,,,,,,,,,23,,36,29,55,28,,,
2015-03-29,,82,51,53,35,,31,,,26,23,35,,24,,22,22,,24,,,,,,,,,,,,,,,,23,,36,30,56,,,,
2015-03-30,,82,51,53,34,,28,,,25,22,35,,24,,22,25,,24,,,,,,,,,,,,,,,,23,,36,30,56,,,,
2015-03-31,,82,51,57,34,,29,,,25,,35,,24,,21,21,,23,,,,22,,,,,,,,,,,,21,,36,28,55,,,,
2015-04-01,,82,52,60,32,,30,,,27,27,35,,24,22,22,,,23,,,,22,,,,,220,,,,,,,,,33,28,,,,,
2015-04-02,,82,53,62,31,,31,,,29,27,32,22,24,,22,,,23,,,,,,,,,235,,,,,,,28,,35,22,,,,,
2015-04-03,,82,52,62,35,,31,,,27,25,32,,24,21,21,,,24,,,,,,,,,206,,,,,,,29,,35,22,,,,,
2015-04-04,,83,52,62,34,,29,,,28,25,32,22,24,,22,,,24,,,,23,,,,,213,,,,,,,29,,35,,,,,,
2015-04-05,,82,52,62,34,,31,,,27,26,32,27,,21,21,,,24,,,,,,,,,203,,,,,,,33,,34,22,,,,,
2015-04-06,,83,51,62,34,,30,,,28,25,32,27,24,,23,,,24,,,,23,,,,,201,,,,,,,32,,34,,,,,,
2015-04-07,,83,51,62,32,,30,,,28,27,32,27,24,,23,,,24,,,,23,,,,,212,,,,,,,32,,35,,,,,,
2015-04-08,,83,51,66,31,,31,,,28,25,29,27,24,,24,,,24,,,,,,,,,212,,,,,,,29,25,34,,,,,,
2015-04-09,,83,50,66,31,,31,,,28,27,30,31,,23,23,,,23,,,,23,,,,,208,,,,,,,32,,34,,,,,,
2015-04-10,,83,50,63,34,,31,,,28,27,29,31,,23,22,,,23,,,,22,,,,,208,,,,,,,31,,34,,,,,,
2015-04-11,,87,52,63,33,,31,,,28,25,29,29,23,23,21,,,23,,,,23,,,,,,,,,,,,31,21,,,,,,,
2015-04-12,,87,52,63,33,,31,,,28,25,29,29,23,23,21,,,23,,,,23,,,,,,,,,,,,31,21,,,,,,,
2015-04-13,,87,53,63,27,,31,,,28,24,28,29,23,24,21,,,23,,,,23,,,,,,,,,,,,31,21,,,,,,,
2015-04-14,,88,53,65,29,,31,,,28,24,28,29,22,25,22,,,23,,,,22,,,,,,,,,,,,27,23,,,,,,,
2015-04-15,,88,53,66,35,,31,,,28,24,29,29,20,26,20,,,23,,,,21,,,,,,,,,,,,28,23,,,,,,,
2015-04-16,,88,50,69,32,,31,21,,28,24,27,30,21,25,21,,,23,,,,,23,,,,,,,,,,,27,,,,,,,,
2015-04-17,,88,49,68,37,,31,21,,28,23,27,30,,25,21,,,23,,,,,23,,,227,,,,,,,,26,,,,,,,,
2015-04-18,,89,46,67,37,,31,,,27,,27,31,,,27,,,,,,,,,,1206,191,152,77,45,,27,,30,,,,,,,,,
2015-04-19,,89,46,67,37,,31,,,,,,31,,,28,,,,,,,,,,2213,244,167,58,45,33,28,28,29,,,,,,,,,
2015-04-20,,89,49,66,31,45,31,,,,,,31,,,29,,,,,,,,,,1995,258,167,66,44,39,38,29,,,,,,,,,,
2015-04-21,,90,46,67,30,42,32,21,,26,23,26,29,22,23,21,,,22,,,,,,24,,,,,,,,,,,,,,,,,,
2015-04-22,,90,47,66,31,41,34,22,,26,23,26,29,24,23,20,,,22,,,,20,,,,,,,,,,,,,,,,,,,,
2015-04-23,,90,48,65,32,45,34,22,,29,24,26,32,24,21,21,,,21,,,,21,,,,,,,,,,,,,,,,,,,,
2015-04-24,,90,51,64,25,45,33,24,,29,25,26,31,24,23,20,,,21,,,,,20,,,,,,,,,,,,,,,,,,,
2015-04-25,,90,51,64,25,45,33,26,,29,22,26,32,24,23,21,,,21,,,,21,,,,,,,,,,,,,,,,,,,,
2015-04-26,,90,52,64,24,45,34,27,20,29,22,26,32,24,23,20,,,21,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-27,,90,52,64,24,46,37,27,21,30,23,28,32,24,23,21,,,21,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-28,,90,51,64,26,46,34,27,,30,23,28,33,24,22,21,,,21,,,,22,,,,,,,,,,,,,,,,,,,,
2015-04-29,,90,52,64,30,45,36,25,,30,23,28,34,24,24,21,,,21,,,,22,,,,,,,,,,,,,,,,,,,,
2015-04-30,,91,51,63,33,46,34,25,,29,22,28,34,24,23,22,,,22,,,,22,,,,,,,,,,,,,,,,,,,,
2015-05-01,,92,51,65,32,46,36,26,22,30,23,28,31,24,24,22,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-02,,92,52,66,31,46,38,25,21,30,23,28,31,21,24,21,,,22,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-03,,92,50,66,29,46,38,29,21,30,22,28,31,24,24,21,,,,36,,,,,,,,,,,,,,,,,,,,,,,
2015-05-04,,92,49,67,28,47,39,30,,31,22,28,30,24,25,22,,,,31,85,,,,,,,,,,,,,,,,,,,,,,
2015-05-05,,92,49,67,27,47,39,29,,30,22,28,29,23,25,22,,,,32,85,,,,,,,,,,,,,,,,,,,,,,
2015-05-06,,92,60,68,26,47,40,28,,30,,28,27,23,25,22,,,23,,73,22,,,,,,,,,,,,,,,,,,,,,
2015-05-07,,93,58,67,24,48,39,28,,30,22,27,28,24,25,22,,,23,,78,,,,,,,,,,,,,,,,,,,,,,
2015-05-08,,93,51,70,24,48,36,,,30,25,27,28,23,24,23,,23,24,,66,,,,,,,,,,,,,,,,,,,,,,
2015-05-09,,93,47,71,24,48,36,,,30,26,27,26,25,24,23,,23,24,,68,,,,,,,,,,,,,,,,,,,,,,
2015-05-10,62,93,47,71,24,48,36,,,30,25,27,27,25,24,24,,,24,,66,,,,,,,,,,,,,,,,,,,,,,
2015-05-11,133,93,57,70,23,45,36,,,30,25,28,27,25,,23,,24,23,,66,,,,,,,,,,,,,,,,,,,,,,
2015-05-12,137,93,56,70,,47,36,35,,31,25,27,25,25,,24,,24,24,,66,,,,,,,,,,,,,,,,,,,,,,
2015-05-13,137,94,60,70,26,47,36,38,,30,26,27,24,23,,23,,24,,,66,,,,,,,,,,,,,,,,,,,,,,
2015-05-14,141,94,63,72,34,47,36,44,,31,28,29,25,,26,25,,,,38,66,,,,,,,,,,,,,,,,,,,,,,
2015-05-15,144,95,71,69,32,49,36,47,,31,27,30,,26,27,26,,,,41,66,,,,,,,,,,,,,,,,,,,,,,
2015-05-16,219,95,69,67,31,49,36,51,,31,26,29,27,,27,26,,,,39,66,,,,,,,,,,,,,,,,,,,,,,
2015-05-17,247,95,69,68,31,49,36,49,28,31,26,29,,,27,26,,,,36,31,,,,,,,,,,,,,,,,,,,,,,
2015-05-18,260,95,67,68,30,48,36,52,29,30,27,30,26,26,,26,,,,33,,,,,,,,,,,,,,,,,,,,,,,
2015-05-19,257,95,64,66,35,43,35,53,28,32,27,30,27,,26,26,,,,27,,,,,,,,,,,,,,,,,,,,,,,
2015-05-20,277,95,63,66,29,46,33,51,29,31,26,30,27,,27,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-21,220,95,63,66,55,48,33,48,29,30,26,32,25,,,24,25,,24,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-22,231,95,63,65,55,46,34,42,30,30,26,32,,25,26,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-23,232,95,63,64,54,46,41,46,,30,25,32,,25,26,24,24,,24,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-24,227,95,63,64,53,46,47,51,,30,24,32,,25,26,24,25,,24,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-25,214,95,62,65,55,43,45,51,,31,,32,24,25,27,24,25,,24,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-26,212,95,61,66,59,43,45,49,,31,25,31,,27,27,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-27,173,95,61,65,60,43,43,50,,31,25,31,,27,26,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-27,171,95,62,65,65,43,43,47,,30,25,31,,25,26,24,,25,24,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-28,154,95,57,64,60,43,43,47,32,31,28,27,,25,27,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-29,203,98,60,62,56,48,42,44,32,31,28,28,,24,27,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-30,216,98,63,61,55,48,42,36,33,31,29,28,27,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
