date,"Confidential Company - Undisclosed",Deloitte,Atos,"Veolia Energy","Gfi Informatique","Schneider Electric","See More","Alstom Group","Crédit Agricole"
2015-05-27,41,10,,,,5,,5,7
2015-05-27,41,10,,,,5,,5,7
2015-05-28,41,10,,5,,5,5,5,7
2015-05-28,41,10,,5,,5,5,5,7
2015-05-29,43,10,,6,,5,5,5,7
2015-05-30,55,10,,6,,5,,5,
2015-05-31,53,10,,7,,5,,5,
2015-06-01,,10,,,,,,,
2015-06-02,46,10,,8,5,5,5,5,
2015-06-03,49,10,,8,5,5,,,
2015-06-04,49,10,7,8,5,5,5,,
2015-06-05,42,10,7,7,6,5,5,,
2015-06-06,,10,,,,,,,
2015-06-07,42,10,7,7,6,5,5,,
