date,Teradata
2015-05-28,7
2015-05-29,6
2015-05-30,6
2015-05-31,6
2015-06-01,7
2015-06-02,7
2015-06-03,7
2015-06-04,7
2015-06-05,7
2015-06-06,7
2015-06-07,7
2015-06-08,7
2015-06-09,7
2015-06-10,8
2015-06-11,9
2015-06-12,9
2015-06-13,9
2015-06-14,9
2015-06-15,8
2015-06-16,8
2015-06-17,9
2015-06-18,9
2015-06-19,9
2015-06-20,9
2015-06-21,9
2015-06-22,9
2015-06-23,9
2015-06-24,9
2015-06-25,9
2015-06-26,10
2015-06-27,10
2015-06-28,10
2015-06-29,10
2015-06-30,10
2015-07-01,10
2015-07-02,10
2015-07-03,10
2015-07-04,10
2015-07-05,10
2015-07-07,8
2015-07-08,8
2015-07-09,8
2015-07-10,8
2015-07-11,8
2015-07-12,7
2015-07-13,7
2015-07-14,7
2015-07-15,7
2015-07-16,7
2015-07-17,7
