date,"Algèbre linéaire",Calcul,Mathématiques,Statistiques,Probabilité,Rstudio,"L&#39;analyse des données"
2015-05-27,0,439,272,416,7,0,0
2015-05-27,0,438,275,423,6,0,0
2015-05-28,0,437,305,420,6,0,0
2015-05-28,0,435,305,426,7,0,0
2015-05-29,0,429,398,410,7,0,0
2015-05-30,0,410,1013,393,6,0,0
2015-05-31,0,409,965,398,6,0,0
2015-06-01,0,377,806,377,6,0,0
2015-06-02,0,380,809,388,6,0,0
2015-06-03,0,408,436,403,6,0,0
2015-06-04,0,433,444,394,5,0,0
2015-06-05,0,393,271,375,5,0,0
2015-06-06,0,410,250,358,6,0,0
2015-06-07,0,394,240,379,6,0,0
2015-06-08,0,375,247,384,6,0,0
2015-06-09,0,397,244,371,7,0,0
2015-06-10,0,376,240,342,4,0,0
2015-06-11,0,358,234,345,4,0,0
2015-06-12,0,369,248,349,4,0,0
2015-06-13,0,372,256,357,4,0,0
2015-06-14,0,361,271,344,4,0,0
2015-06-15,0,390,269,369,7,0,0
2015-06-16,0,398,247,385,7,0,0
2015-06-17,0,402,255,389,6,0,0
2015-06-18,0,430,256,433,8,0,0
2015-06-19,0,408,267,422,6,0,0
2015-06-20,0,413,281,398,7,0,0
2015-06-21,0,428,291,386,6,0,0
2015-06-22,0,397,299,388,6,0,0
2015-06-23,0,409,313,402,7,0,0
2015-06-24,0,420,277,390,6,0,0
2015-06-25,0,396,272,390,4,0,0
2015-06-26,0,401,280,392,4,0,0
2015-06-27,0,397,309,390,7,0,0
2015-06-28,0,521,330,401,6,0,0
2015-06-29,0,394,334,403,6,0,0
2015-06-30,0,433,332,429,6,0,0
2015-07-01,0,536,298,417,6,0,0
2015-07-02,0,547,303,423,6,0,0
2015-07-03,0,458,350,438,7,0,0
2015-07-04,0,457,349,443,8,0,0
