date,London,Manchester,Cambridge,Birmingham,Redhill,Edinburgh,Stevenage,Nottingham,Bristol,Leicester,Leeds,Guildford,Northampton,"Newcastle upon Tyne","See More",Gloucester,Liverpool,Reading,Slough,Exeter,Oxford,Sheffield,Glasgow
2015-03-11,439,77,31,42,,41,,,17,,32,22,,,17,20,,34,24,,18,23,17
2015-03-12,444,77,30,42,,45,,,17,,33,21,,,17,20,,34,23,,18,22,17
2015-03-16,464,88,39,38,39,45,,,19,,37,30,,,19,,,34,25,19,20,22,
2015-03-18,479,85,36,37,38,44,,,19,,35,25,,,18,,18,32,25,,,21,18
2015-03-18,474,85,37,36,36,43,,,20,,36,25,,,17,,17,32,25,,,21,19
2015-03-19,484,80,42,39,36,46,,,21,,30,26,,,17,,17,34,25,,,19,19
2015-03-20,484,82,42,39,36,48,,,22,,26,27,,,18,,18,33,25,,,20,19
2015-03-21,483,82,42,40,36,47,,,22,,25,27,,,18,,18,33,24,,,20,19
2015-03-22,480,82,42,38,36,47,,,22,,25,27,,,18,,18,33,23,,,20,19
2015-03-23,487,84,44,42,34,49,20,,23,,23,27,,,19,,,33,26,,,20,19
2015-03-24,485,97,44,43,34,47,21,,23,,24,26,,,19,,19,34,25,,,23,
2015-03-25,490,96,45,42,34,50,21,,23,,24,25,,,19,,19,36,26,,,23,
2015-03-26,480,80,44,43,31,46,21,,21,21,26,26,20,,20,,,36,25,,,,
2015-03-27,488,86,43,39,34,46,21,,25,,27,27,21,,21,,24,33,25,,,,
2015-03-28,481,71,43,43,34,45,,,22,19,23,26,20,,19,,21,33,25,,,,
2015-03-29,498,81,44,46,37,45,,,25,26,30,29,23,,23,,27,31,25,,,,
2015-03-30,489,78,44,45,31,45,,,23,22,28,28,,,21,,27,27,23,21,,,
2015-03-31,499,83,42,46,28,48,23,,25,,29,26,,,22,,22,31,27,24,,,
2015-04-01,478,80,43,45,29,47,,,28,,25,24,23,,23,,24,32,27,,23,,
2015-04-02,486,88,49,50,32,50,,,30,,29,27,,27,24,,29,29,27,24,,,
2015-04-03,363,70,47,46,34,43,,,23,21,28,24,19,24,19,,26,26,,,,,
2015-04-04,504,87,48,49,32,50,26,,28,24,,28,,27,24,,28,30,28,,,,
2015-04-05,506,101,48,48,33,50,26,,27,,27,27,,27,26,,31,28,27,,,,
2015-04-06,510,101,48,46,32,51,26,,27,,27,28,,27,26,,30,29,26,,,,
2015-04-07,521,104,53,52,41,49,34,,30,27,28,29,,26,26,,29,28,,,,,
2015-04-08,514,102,56,46,53,49,43,31,39,31,32,31,,,28,28,28,,,,,,
2015-04-09,520,97,57,54,53,48,43,32,35,31,32,29,30,,28,28,,,,,,,
2015-04-10,511,98,57,54,54,49,44,35,34,31,31,30,30,29,29,,,,,,,,
