date,"Do-it Trust","Morgan Thomas Recruitment",Travelex,PAREXEL,"Goldman Sachs",Concentrix,JobsInSussex.com,Hays,Citi,"Amazon UK",HSBC,"Credit Suisse",Amazon,"Edge Hill University","QA Apprenticeships","See More",Apple,"Société Générale",JobsInSurrey.com,"Confidential Company - Undisclosed","Carillion PLC (Seconded to Holdfast Training Services Ltd)","LEGO Group",Deloitte,"Morgan Stanley","Chico&#39;s FAS, Inc.",MBDA,ARM,"Bank of America","LGB Direct","Care UK",EY,"Thomson Reuters","Royal Bank of Scotland","QS Recruitment","Xpat Jobs.com",CareerBuilder.com,Adzuna,CVbrowser,"Williams &amp; Glyn","Peer 1 Hosting","Experis IT","Global Nomadic",StaffNurse.com,"Advanced Construction &amp; Engineering Resources","JPMorgan Chase &amp; Co.",IBM,"Fluor Corporation",Acer,"CH2M HILL","ODF Technologies, Inc.","Fulbridge Social Care",Elsevier,Entu
2015-03-11,101,54,,62,,43,,,43,,,,,,18,15,,,,,,18,,,,,22,,,,,,,,,,,,19,,,,,,80,,15,312,,,110,20,15
2015-03-12,113,132,,62,,39,,,34,,,,,,18,13,,,,,,14,13,,,,,,,,,,23,,,,,,19,,,14,,,69,,14,33,,14,,,
2015-03-16,103,131,,63,,46,,,40,,,,,,17,15,,19,,,,20,,,,,19,,,,15,,27,,,,,,26,,,,,,61,,,50,16,,,,
2015-03-18,160,134,,64,,51,,,39,15,,,,,17,15,,21,,,,19,,,,,20,,,,16,,27,,,,,,30,,,,,,65,,,335,,,,,
2015-03-18,171,131,,64,,51,,,39,15,,,,,17,15,,21,,,,19,,,,,20,,,,16,,27,,,,,,30,,,,,,65,,,322,,,,,
2015-03-19,163,131,,64,,52,,,43,17,,,,,17,16,,20,,,,17,,,,,20,,,,16,,28,,,,,,30,,,,,,60,,,322,,,,,
2015-03-20,166,133,,64,,52,,,42,17,,,,,17,14,,20,,,,17,,,,,20,,,,15,,22,,,,,,,,,,,,63,14,,349,,,,,
2015-03-21,166,133,,64,,52,,,42,17,,,,,17,14,,20,,,,17,,,,,20,,,,15,,22,,,,,,,,,,,,63,14,,349,,,,,
2015-03-22,165,133,,64,,52,,,42,17,,,,,17,14,,20,,,,17,,,,,20,,,,15,,22,,,,,,,,,,,,63,14,,349,,,,,
2015-03-23,165,133,,62,,52,,16,42,17,,,,,17,15,,20,,,,17,,,,,21,,,,15,,19,,,,,,,,,,,,64,,,349,,,,,
2015-03-24,165,132,21,62,,49,,17,,17,,,,,17,14,,19,,,,,,,,,20,,,,15,,18,,,,,,,,,,,,65,14,14,,,,,,
2015-03-25,158,132,21,62,,49,,16,19,17,,,,,17,15,,20,,,,,,,,,20,,,,16,,18,,,,,,,,,,,,64,15,,,,,,,
2015-03-26,171,132,24,62,,52,,16,19,18,,,,,18,16,,19,,,,17,,,,,19,,,,16,,16,,,,,,,,,,,,66,,,,,,,,
2015-03-27,164,131,25,,,52,,15,19,19,,,,,18,14,,19,,,,18,,,,,19,,,,16,,,,,,,,,16,,,,,67,14,,,,,,,
2015-03-28,164,130,26,63,,52,,,20,19,,,,,18,15,,19,,,,15,,,,,19,,,,16,,,,,,,,,15,15,,,,68,,,,,,,,
2015-03-29,164,134,30,27,,52,,,20,19,,,,,18,15,,19,,,,16,,,,,19,,,,16,,,,,,,,,15,15,,,,68,,,,,,,,
2015-03-30,160,133,29,63,,45,,15,20,19,,,,,18,15,,19,,,,15,,,,,19,,,,16,,16,,,,,,,,,,,,68,,,,,,,,
2015-03-31,156,134,27,63,,38,,,19,18,,,,,18,14,,17,,,,,,,,,20,,,,,,,,,,,,,15,14,14,,225,65,,,,,,,,
2015-04-01,159,134,34,63,,37,,15,19,18,,,,,18,15,,17,,,,,,,,,21,,,,19,,17,,,,40,,,15,,,,,,,,,,,,,
2015-04-02,156,132,31,58,,44,,17,21,18,,,,,18,13,,18,,,,,,,,,23,,,,,,,,,,67,,,,15,14,13,,,,,,,,,,
2015-04-03,161,131,32,27,,54,,17,23,18,,,,,18,15,,18,,,,,,,,,23,,,,20,,,,,,72,,,15,16,,,,,,,,,,,,
2015-04-04,166,131,29,27,,50,,,22,18,,29,,,18,18,,18,,,,,,,,,23,,,,20,20,,,,,73,,,,18,,,,,,,,,,,,
2015-04-05,166,133,40,61,,54,,16,26,18,,29,,,18,16,,18,,,,,,,,,23,,,,20,20,,,,,71,,,,,,,,,,,,,,,,
2015-04-06,157,132,37,61,,54,,15,26,18,,,,,18,15,,18,,,,,,,,,23,,,,21,17,,,,,69,,,16,,,,,,,,,,,,,
2015-04-07,154,107,42,45,,54,,,26,18,,31,,,19,16,,18,,,,,,,,,23,,,,21,20,,,,,53,,,16,,,,,,,,,,,,,
2015-04-08,163,48,43,60,,54,,,24,18,,33,,,20,18,,18,,,,,,,,,24,,27,,19,20,,,,,53,,,,,,,,,,,,,,,,
2015-04-09,160,,37,63,,43,,,26,17,,31,,,20,16,,18,,,,,,,,,25,,30,,19,20,,,,,49,,,16,,,,,,,,,,,,,
2015-04-10,155,,37,41,,43,,32,26,17,,29,,,20,17,,18,,,,,,,,,24,,30,,18,20,,,,,49,,,,,,,,,,,,,,,,
2015-04-11,155,,60,112,,54,,32,27,17,,26,,,19,16,,17,,,,,,,,,24,,29,,18,19,,,,,,,16,,,,,,,,,,,,,,
2015-04-12,155,,60,112,,54,,32,29,17,,26,,,19,16,,16,,,,,,,,,24,,29,,18,19,,,,,,,16,,,,,,,,,,,,,,
2015-04-13,155,,60,112,,54,,33,29,17,,26,,,19,16,,16,,,,,,,,,24,,29,,18,19,,,,,,,16,,,,,,,,,,,,,,
2015-04-14,155,,57,112,,54,,20,29,18,,27,58,,19,16,,16,,,,,,,,,21,,30,,16,20,,,,,,,,,,,,,,,,,,,,,
2015-04-15,152,,61,117,,53,,22,29,18,,26,58,,19,16,,,,,,,,,,,23,,30,,16,20,16,,,,,,,,,,,,,,,,,,,,
2015-04-16,149,,62,117,,54,,23,30,19,,22,58,,19,16,,,,,,,16,,,,22,,28,,16,20,,,,,,,,,,,,,,,,,,,,,
2015-04-17,151,,62,117,,54,,21,30,19,,25,58,,19,16,,,,,,,,,,,22,,28,,16,20,,,,101,,,,,,,,,,,,,,,,,
2015-04-18,151,,73,117,,54,,21,31,,,26,,,19,16,,,,,,,,,,,22,,,,16,19,16,,886,96,74,,,,,,,,,,,,,,,,
2015-04-19,151,,63,117,,54,,21,28,,,27,,,19,16,,,,,,,,,,,22,,,,16,19,,,1549,108,85,17,,,,,,,,,,,,,,,
2015-04-20,152,,68,117,43,54,,21,30,,,26,,,19,19,,,,,,,,,,,22,,,,,19,19,,1495,103,85,,,,,,,,,,,,,,,,
2015-04-21,155,,68,117,49,53,,20,31,17,,26,,,19,15,,15,,,,,,,,,21,,,,17,19,19,,,,,,,,,,,,,,,,,,,,
2015-04-22,152,,70,117,49,49,,20,29,17,,24,,,19,15,,15,,,,,,,,,21,,,,18,18,21,,,,,,,,,,,,,,,,,,,,
2015-04-23,157,,68,117,49,54,,21,34,18,,24,,,19,15,,15,,,,,,,,,18,,,,18,19,21,,,,,,,,,,,,,,,,,,,,
2015-04-24,156,,69,117,52,55,,25,38,17,,23,,,19,15,,15,,,,,,,,,18,,,,17,19,15,,,,,,,,,,,,,,,,,,,,
2015-04-25,156,,84,117,52,54,,24,38,16,,23,,,20,16,,,,,,,,,,,18,,,16,17,19,,16,,,,,,,,,,,,,,,,,,,
2015-04-26,156,,80,117,52,55,,24,36,16,,22,,,20,15,,15,,,,,,,,,18,,,16,17,18,,,,,,,,,,,,,,,,,,,,,
2015-04-27,150,,81,117,51,54,,24,35,,,23,,,20,16,,,,,,,,,,,18,16,,16,16,17,16,,,,,,,,,,,,,,,,,,,,
2015-04-28,153,,81,117,54,55,,20,35,,,26,,,20,15,,,,,,,,,,,18,15,18,16,16,16,,,,,,,,,,,,,,,,,,,,,
2015-04-29,151,,82,117,55,55,,21,32,,,25,,,20,16,,18,,,,,,,,,18,,18,16,16,16,,,,,,,,,,,,,,,,,,,,,
2015-04-30,147,,86,116,57,53,,24,32,17,,25,,,20,16,23,18,,,,,,,,,18,,18,,16,,,,,,,,,,,,,,,,,,,,,,
2015-05-01,145,,79,116,58,42,,26,32,17,,27,,,20,16,24,18,,,,,,,,,16,,18,16,,,,,,,,,,,,,,,,,,,,,,,
2015-05-02,145,,83,116,58,54,,22,30,17,,28,,,20,16,24,18,,,,18,,,,,16,,18,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-03,145,,77,116,58,54,,22,29,17,,27,,,20,15,24,18,,,,17,,,,,16,15,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-04,142,,71,116,58,52,,20,29,18,,27,,,20,16,24,18,,29,,,,,16,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-05,145,,74,117,57,54,,22,30,19,,30,,,20,16,24,18,,29,,,,,16,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-06,149,,83,117,59,53,,29,27,19,,29,,,20,16,24,18,,20,,,,,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-07,147,,84,118,58,53,,36,30,19,,28,,,20,16,24,18,,21,,16,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-08,144,,84,118,58,53,,38,31,22,,24,,,21,16,21,19,,23,,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-09,144,,87,118,58,54,,38,31,23,16,24,,,21,16,21,20,,28,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-10,144,,85,118,58,53,49,38,32,23,,24,,,21,18,21,20,18,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-11,145,,85,118,60,54,45,27,31,24,,27,,,21,20,21,20,21,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-12,145,,85,118,60,54,45,25,31,24,27,25,,,21,21,21,,21,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-13,145,,88,61,58,55,45,21,31,24,24,23,,,21,19,21,19,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-14,145,,93,61,58,55,50,23,31,24,22,23,,,21,19,23,19,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-15,145,90,92,61,57,47,49,21,33,24,21,24,,,21,21,,,21,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-16,144,98,83,61,57,55,46,20,31,24,22,25,,,21,20,,20,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-17,144,134,89,61,57,55,48,,29,24,23,24,23,,21,20,,20,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-18,144,133,84,61,57,55,48,,28,24,22,25,23,24,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-19,144,131,95,61,55,50,46,,30,24,24,23,23,23,21,19,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-20,143,132,96,61,56,56,47,,28,24,24,23,22,21,21,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-21,141,130,100,61,55,56,47,31,31,24,24,24,22,23,,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-22,140,129,95,60,56,56,43,34,34,25,23,22,22,22,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
