date,"data visualisation",infographics,interaction,"data mapping","data stories","data journalism",d3js,tableau
2015-05-28,14,4,290,10,0,0,0,45
2015-05-29,14,4,302,13,0,0,0,49
2015-05-30,14,5,307,12,0,0,0,50
2015-05-31,14,3,306,12,0,0,0,51
2015-06-01,14,3,302,12,0,0,0,51
2015-06-02,14,3,322,17,0,0,0,53
2015-06-03,14,2,311,16,0,0,0,51
2015-06-04,14,2,323,13,0,0,0,53
2015-06-05,14,2,329,14,0,0,0,52
2015-06-06,15,2,324,14,0,0,0,52
2015-06-07,15,2,320,16,0,0,0,52
2015-06-08,16,0,309,15,0,0,0,52
2015-06-09,18,0,328,15,0,0,0,54
2015-06-10,17,0,317,15,0,0,0,49
2015-06-11,17,0,312,14,0,0,0,48
2015-06-12,18,0,306,14,0,0,0,50
2015-06-13,17,0,300,14,0,0,0,49
2015-06-14,17,0,304,14,0,0,0,49
2015-06-15,17,2,0,13,0,0,0,52
2015-06-16,17,2,309,13,0,0,0,51
2015-06-17,17,2,312,14,0,0,0,54
2015-06-18,17,2,324,14,0,0,0,52
2015-06-19,18,2,323,15,0,0,0,50
2015-06-20,18,2,316,15,0,0,0,48
2015-06-21,18,2,312,15,0,0,0,49
2015-06-22,18,2,322,15,0,0,0,51
2015-06-23,18,2,319,14,0,0,0,52
2015-06-24,17,3,320,13,0,0,0,54
2015-06-25,17,4,334,13,0,0,0,54
2015-06-26,16,6,331,13,0,0,0,58
2015-06-27,15,6,330,12,0,0,0,59
